#Node	BFS_Rank
FBgn0036916	0.5491266375545852
FBgn0087008	0.5491266375545851
FBgn0033951	0.5491266375545851
FBgn0036987	0.5491266375545851
FBgn0011761	0.5480349344978168
FBgn0052512	0.5480349344978168
FBgn0025640	0.5480349344978168
FBgn0034483	0.5480349344978167
FBgn0264005	0.5480349344978167
FBgn0030054	0.5480349344978167
FBgn0034641	0.5480349344978167
FBgn0028993	0.5480349344978167
FBgn0039944	0.5480349344978167
FBgn0052698	0.5480349344978167
FBgn0261387	0.5480349344978167
FBgn0051036	0.5480349344978167
FBgn0000286	0.5480349344978167
FBgn0031008	0.5480349344978167
FBgn0017430	0.5480349344978167
FBgn0015359	0.5480349344978167
FBgn0025687	0.5480349344978167
FBgn0035674	0.5480349344978167
FBgn0037726	0.5480349344978167
FBgn0051802	0.5480349344978167
FBgn0032491	0.5480349344978167
FBgn0043455	0.5480349344978167
FBgn0285949	0.5480349344978166
FBgn0015766	0.5469432314410484
FBgn0085419	0.5469432314410484
FBgn0031357	0.5469432314410484
FBgn0037550	0.5469432314410483
FBgn0039588	0.5469432314410483
FBgn0263346	0.5469432314410483
FBgn0259678	0.5469432314410482
FBgn0031785	0.5469432314410482
FBgn0005626	0.5469432314410482
FBgn0040465	0.5469432314410482
FBgn0033971	0.5469432314410481
FBgn0039800	0.5469432314410481
FBgn0010226	0.5469432314410481
FBgn0040255	0.5469432314410481
FBgn0032346	0.5469432314410481
FBgn0031995	0.5469432314410481
FBgn0062442	0.546943231441048
FBgn0010114	0.5458515283842799
FBgn0039355	0.5458515283842797
FBgn0005633	0.5458515283842797
FBgn0260940	0.5458515283842797
FBgn0038098	0.5458515283842797
FBgn0000022	0.5458515283842796
FBgn0027504	0.5458515283842796
FBgn0285917	0.5458515283842796
FBgn0030293	0.5458515283842796
FBgn0020300	0.5458515283842796
FBgn0031249	0.5458515283842796
FBgn0267383	0.5458515283842796
FBgn0026878	0.5458515283842796
FBgn0039805	0.5458515283842796
FBgn0000352	0.5458515283842796
FBgn0038645	0.5458515283842795
FBgn0263755	0.5458515283842795
FBgn0028394	0.5458515283842795
FBgn0035750	0.5458515283842795
FBgn0039349	0.5458515283842795
FBgn0050476	0.5458515283842795
FBgn0050287	0.5458515283842795
FBgn0038853	0.5458515283842795
FBgn0024177	0.5447598253275112
FBgn0029664	0.5447598253275112
FBgn0031629	0.5447598253275112
FBgn0032175	0.5447598253275112
FBgn0039225	0.5447598253275112
FBgn0030628	0.5447598253275112
FBgn0038421	0.5447598253275112
FBgn0035733	0.5447598253275111
FBgn0000426	0.5447598253275111
FBgn0039336	0.5447598253275111
FBgn0264489	0.5447598253275111
FBgn0034946	0.5447598253275111
FBgn0003149	0.5447598253275111
FBgn0038903	0.5447598253275111
FBgn0029522	0.5447598253275111
FBgn0032499	0.5447598253275111
FBgn0011758	0.5447598253275111
FBgn0031740	0.5447598253275111
FBgn0036423	0.5447598253275111
FBgn0004567	0.5447598253275111
FBgn0033434	0.544759825327511
FBgn0022238	0.544759825327511
FBgn0035237	0.544759825327511
FBgn0015396	0.544759825327511
FBgn0039590	0.544759825327511
FBgn0267689	0.544759825327511
FBgn0086704	0.544759825327511
FBgn0264339	0.5436681222707427
FBgn0283451	0.5436681222707427
FBgn0036818	0.5436681222707427
FBgn0034246	0.5436681222707426
FBgn0051140	0.5436681222707426
FBgn0039395	0.5436681222707426
FBgn0033375	0.5436681222707426
FBgn0003512	0.5436681222707426
FBgn0051014	0.5436681222707426
FBgn0034636	0.5436681222707425
FBgn0034459	0.5436681222707425
FBgn0261822	0.5436681222707425
FBgn0030874	0.5436681222707425
FBgn0008636	0.5436681222707425
FBgn0010014	0.5436681222707425
FBgn0039733	0.5436681222707425
FBgn0040093	0.5436681222707425
FBgn0027514	0.5436681222707425
FBgn0261673	0.5436681222707425
FBgn0000283	0.5436681222707423
FBgn0015919	0.5436681222707423
FBgn0260462	0.5436681222707423
FBgn0026573	0.5436681222707423
FBgn0264495	0.5436681222707423
FBgn0031866	0.5436681222707423
FBgn0036015	0.542576419213974
FBgn0039667	0.542576419213974
FBgn0262475	0.542576419213974
FBgn0033494	0.542576419213974
FBgn0030584	0.542576419213974
FBgn0001180	0.542576419213974
FBgn0039204	0.542576419213974
FBgn0039970	0.542576419213974
FBgn0030880	0.542576419213974
FBgn0052600	0.542576419213974
FBgn0002735	0.542576419213974
FBgn0038373	0.542576419213974
FBgn0031294	0.542576419213974
FBgn0033754	0.542576419213974
FBgn0031111	0.542576419213974
FBgn0014269	0.542576419213974
FBgn0285937	0.542576419213974
FBgn0030812	0.5425764192139739
FBgn0038851	0.5425764192139739
FBgn0037737	0.5425764192139739
FBgn0030638	0.5425764192139739
FBgn0000221	0.5425764192139738
FBgn0266268	0.5414847161572056
FBgn0064123	0.5414847161572056
FBgn0030881	0.5414847161572055
FBgn0002789	0.5414847161572055
FBgn0040010	0.5414847161572055
FBgn0038934	0.5414847161572055
FBgn0032450	0.5414847161572055
FBgn0035517	0.5414847161572054
FBgn0029835	0.5414847161572054
FBgn0051446	0.5414847161572054
FBgn0005564	0.5414847161572054
FBgn0030328	0.5414847161572054
FBgn0002773	0.5414847161572054
FBgn0033056	0.5414847161572054
FBgn0039522	0.5414847161572054
FBgn0016675	0.5414847161572053
FBgn0032130	0.5414847161572053
FBgn0034402	0.5414847161572053
FBgn0039130	0.5414847161572053
FBgn0011591	0.5414847161572053
FBgn0031391	0.5414847161572053
FBgn0051051	0.5414847161572053
FBgn0031969	0.5414847161572053
FBgn0038252	0.540393013100437
FBgn0011787	0.540393013100437
FBgn0003429	0.5403930131004369
FBgn0030183	0.5403930131004369
FBgn0031579	0.5403930131004369
FBgn0030503	0.5403930131004369
FBgn0033108	0.5403930131004369
FBgn0039350	0.5403930131004369
FBgn0029895	0.5403930131004369
FBgn0020508	0.5403930131004369
FBgn0030869	0.5403930131004369
FBgn0038073	0.5403930131004369
FBgn0052831	0.5403930131004369
FBgn0004583	0.5403930131004369
FBgn0034788	0.5403930131004369
FBgn0031059	0.5403930131004369
FBgn0023001	0.5403930131004369
FBgn0264272	0.5403930131004369
FBgn0050487	0.5403930131004369
FBgn0046692	0.5403930131004369
FBgn0005561	0.5403930131004369
FBgn0001269	0.5403930131004367
FBgn0085188	0.5403930131004367
FBgn0053532	0.5403930131004367
FBgn0036648	0.5403930131004367
FBgn0261015	0.5403930131004367
FBgn0030050	0.5403930131004367
FBgn0004509	0.5403930131004367
FBgn0051199	0.5403930131004367
FBgn0030291	0.5403930131004367
FBgn0086912	0.5403930131004367
FBgn0259958	0.5403930131004367
FBgn0030384	0.5393013100436684
FBgn0028410	0.5393013100436684
FBgn0033566	0.5393013100436684
FBgn0037493	0.5393013100436684
FBgn0039655	0.5393013100436683
FBgn0032221	0.5393013100436683
FBgn0031758	0.5393013100436683
FBgn0036850	0.5393013100436683
FBgn0261802	0.5393013100436682
FBgn0034602	0.5393013100436682
FBgn0260484	0.5393013100436682
FBgn0263354	0.5393013100436682
FBgn0035781	0.5393013100436682
FBgn0261674	0.5393013100436682
FBgn0037621	0.5393013100436682
FBgn0037562	0.5393013100436682
FBgn0017551	0.5393013100436682
FBgn0004108	0.5393013100436682
FBgn0036833	0.5393013100436682
FBgn0037045	0.5393013100436682
FBgn0034160	0.5393013100436682
FBgn0023479	0.5393013100436682
FBgn0024994	0.5393013100436682
FBgn0032083	0.5393013100436681
FBgn0036597	0.5393013100436681
FBgn0035868	0.539301310043668
FBgn0266566	0.5382096069868999
FBgn0283525	0.5382096069868998
FBgn0085197	0.5382096069868998
FBgn0036900	0.5382096069868998
FBgn0026718	0.5382096069868998
FBgn0030060	0.5382096069868998
FBgn0000395	0.5382096069868997
FBgn0261244	0.5382096069868997
FBgn0050052	0.5382096069868997
FBgn0025366	0.5382096069868997
FBgn0261085	0.5382096069868997
FBgn0031467	0.5382096069868997
FBgn0003114	0.5382096069868997
FBgn0034963	0.5382096069868997
FBgn0003089	0.5382096069868997
FBgn0053514	0.5382096069868997
FBgn0035063	0.5382096069868997
FBgn0034958	0.5382096069868997
FBgn0031874	0.5382096069868997
FBgn0037296	0.5382096069868997
FBgn0036509	0.5382096069868997
FBgn0036479	0.5382096069868996
FBgn0015926	0.5371179039301313
FBgn0050443	0.5371179039301313
FBgn0024728	0.5371179039301313
FBgn0011290	0.5371179039301313
FBgn0024227	0.5371179039301313
FBgn0085424	0.5371179039301313
FBgn0000636	0.5371179039301311
FBgn0034318	0.5371179039301311
FBgn0004957	0.5371179039301311
FBgn0025631	0.5371179039301311
FBgn0038109	0.5371179039301311
FBgn0266410	0.537117903930131
FBgn0003890	0.537117903930131
FBgn0267339	0.537117903930131
FBgn0024807	0.537117903930131
FBgn0037709	0.537117903930131
FBgn0030398	0.537117903930131
FBgn0030459	0.537117903930131
FBgn0051776	0.5371179039301309
FBgn0267347	0.5360262008733627
FBgn0029688	0.5360262008733627
FBgn0035299	0.5360262008733627
FBgn0001227	0.5360262008733627
FBgn0003401	0.5360262008733626
FBgn0029720	0.5360262008733626
FBgn0027594	0.5360262008733626
FBgn0001150	0.5360262008733626
FBgn0011743	0.5360262008733626
FBgn0052179	0.5360262008733626
FBgn0038607	0.5360262008733626
FBgn0036501	0.5360262008733626
FBgn0011603	0.5360262008733626
FBgn0031855	0.5360262008733626
FBgn0261053	0.5360262008733626
FBgn0032800	0.5360262008733625
FBgn0005624	0.5360262008733625
FBgn0020270	0.5360262008733625
FBgn0000562	0.5360262008733625
FBgn0037779	0.5360262008733625
FBgn0034229	0.5360262008733625
FBgn0031684	0.5360262008733625
FBgn0034046	0.5360262008733625
FBgn0284256	0.5360262008733625
FBgn0032713	0.5360262008733625
FBgn0262111	0.5360262008733625
FBgn0037200	0.5360262008733625
FBgn0264542	0.5349344978165942
FBgn0052406	0.5349344978165942
FBgn0263846	0.5349344978165942
FBgn0036044	0.5349344978165942
FBgn0022359	0.5349344978165942
FBgn0033250	0.5349344978165942
FBgn0036411	0.5349344978165942
FBgn0030098	0.5349344978165942
FBgn0262508	0.5349344978165941
FBgn0033717	0.5349344978165941
FBgn0030394	0.5349344978165941
FBgn0025680	0.5349344978165941
FBgn0035857	0.5349344978165941
FBgn0031961	0.5349344978165941
FBgn0030840	0.5349344978165941
FBgn0032329	0.5349344978165941
FBgn0034290	0.5349344978165941
FBgn0051288	0.5349344978165941
FBgn0266136	0.5349344978165941
FBgn0038588	0.5349344978165941
FBgn0035848	0.5349344978165941
FBgn0285952	0.534934497816594
FBgn0266579	0.534934497816594
FBgn0034009	0.534934497816594
FBgn0038207	0.534934497816594
FBgn0028544	0.534934497816594
FBgn0035627	0.534934497816594
FBgn0020493	0.534934497816594
FBgn0052137	0.5349344978165939
FBgn0053017	0.5349344978165939
FBgn0037583	0.5349344978165939
FBgn0266916	0.5349344978165937
FBgn0028999	0.5338427947598258
FBgn0040355	0.5338427947598257
FBgn0033873	0.5338427947598257
FBgn0030722	0.5338427947598257
FBgn0033367	0.5338427947598255
FBgn0033830	0.5338427947598255
FBgn0034528	0.5338427947598255
FBgn0032979	0.5338427947598255
FBgn0053993	0.5338427947598255
FBgn0086906	0.5338427947598255
FBgn0001257	0.5338427947598255
FBgn0036926	0.5338427947598255
FBgn0002609	0.5338427947598255
FBgn0031905	0.5338427947598254
FBgn0031184	0.5338427947598254
FBgn0039398	0.5338427947598254
FBgn0032670	0.5338427947598254
FBgn0035734	0.5338427947598254
FBgn0033558	0.5338427947598254
FBgn0039126	0.5338427947598254
FBgn0027568	0.5338427947598254
FBgn0267336	0.5338427947598254
FBgn0004893	0.5338427947598254
FBgn0036463	0.5338427947598253
FBgn0262473	0.5338427947598253
FBgn0040899	0.5338427947598253
FBgn0040941	0.5338427947598253
FBgn0023130	0.5338427947598253
FBgn0032322	0.5338427947598253
FBgn0030928	0.5338427947598253
FBgn0026088	0.5338427947598253
FBgn0045842	0.5338427947598253
FBgn0037655	0.5338427947598252
FBgn0261649	0.5338427947598252
FBgn0041707	0.5338427947598252
FBgn0263998	0.532751091703057
FBgn0052772	0.532751091703057
FBgn0035960	0.532751091703057
FBgn0032636	0.532751091703057
FBgn0027603	0.532751091703057
FBgn0028515	0.532751091703057
FBgn0031959	0.532751091703057
FBgn0033584	0.532751091703057
FBgn0051098	0.532751091703057
FBgn0030374	0.532751091703057
FBgn0004369	0.5327510917030569
FBgn0017456	0.5327510917030569
FBgn0250785	0.5327510917030569
FBgn0039568	0.5327510917030569
FBgn0011828	0.5327510917030569
FBgn0037454	0.5327510917030568
FBgn0283682	0.5327510917030568
FBgn0028789	0.5327510917030568
FBgn0033051	0.5327510917030568
FBgn0043457	0.5327510917030568
FBgn0051146	0.5327510917030567
FBgn0030317	0.5316593886462886
FBgn0032187	0.5316593886462885
FBgn0032650	0.5316593886462885
FBgn0034377	0.5316593886462885
FBgn0037679	0.5316593886462885
FBgn0035348	0.5316593886462885
FBgn0034274	0.5316593886462885
FBgn0085352	0.5316593886462885
FBgn0039796	0.5316593886462885
FBgn0039015	0.5316593886462885
FBgn0000274	0.5316593886462885
FBgn0033608	0.5316593886462885
FBgn0035431	0.5316593886462884
FBgn0035325	0.5316593886462884
FBgn0002962	0.5316593886462884
FBgn0000459	0.5316593886462884
FBgn0001229	0.5316593886462884
FBgn0037540	0.5316593886462884
FBgn0063485	0.5316593886462884
FBgn0022023	0.5316593886462883
FBgn0036975	0.5316593886462883
FBgn0053095	0.5316593886462883
FBgn0011722	0.5316593886462883
FBgn0031018	0.5316593886462883
FBgn0025391	0.5316593886462883
FBgn0030539	0.5316593886462883
FBgn0262167	0.5316593886462883
FBgn0051755	0.5316593886462883
FBgn0052425	0.531659388646288
FBgn0040359	0.5305676855895199
FBgn0038815	0.5305676855895198
FBgn0031420	0.5305676855895198
FBgn0039104	0.5305676855895198
FBgn0265139	0.5305676855895198
FBgn0037378	0.5305676855895198
FBgn0037468	0.5305676855895198
FBgn0032358	0.5305676855895197
FBgn0086698	0.5305676855895197
FBgn0033692	0.5305676855895197
FBgn0035315	0.5305676855895197
FBgn0039703	0.5305676855895197
FBgn0030833	0.5305676855895197
FBgn0037206	0.5305676855895197
FBgn0046793	0.5305676855895197
FBgn0020304	0.5305676855895197
FBgn0033309	0.5305676855895197
FBgn0036624	0.5305676855895197
FBgn0021856	0.5305676855895197
FBgn0283545	0.5305676855895197
FBgn0027608	0.5305676855895197
FBgn0051354	0.5305676855895197
FBgn0285950	0.5305676855895197
FBgn0038890	0.5305676855895197
FBgn0033569	0.5305676855895197
FBgn0030655	0.5305676855895196
FBgn0026721	0.5305676855895196
FBgn0040900	0.5294759825327515
FBgn0037581	0.5294759825327514
FBgn0051029	0.5294759825327514
FBgn0030431	0.5294759825327514
FBgn0031413	0.5294759825327514
FBgn0266084	0.5294759825327514
FBgn0036801	0.5294759825327513
FBgn0037050	0.5294759825327513
FBgn0260006	0.5294759825327513
FBgn0263667	0.5294759825327513
FBgn0034249	0.5294759825327513
FBgn0014863	0.5294759825327513
FBgn0035208	0.5294759825327513
FBgn0028398	0.5294759825327513
FBgn0030386	0.5294759825327513
FBgn0039020	0.5294759825327513
FBgn0259985	0.5294759825327512
FBgn0028965	0.5294759825327512
FBgn0030120	0.5294759825327512
FBgn0037228	0.5294759825327512
FBgn0033648	0.5294759825327512
FBgn0033484	0.5294759825327512
FBgn0038302	0.5294759825327512
FBgn0037010	0.5294759825327512
FBgn0016926	0.5294759825327512
FBgn0040098	0.5294759825327512
FBgn0010433	0.5294759825327511
FBgn0053278	0.5294759825327511
FBgn0003980	0.5294759825327511
FBgn0037879	0.5294759825327511
FBgn0021776	0.5294759825327511
FBgn0030418	0.529475982532751
FBgn0051638	0.529475982532751
FBgn0263594	0.5283842794759828
FBgn0038485	0.5283842794759828
FBgn0035488	0.5283842794759828
FBgn0043854	0.5283842794759828
FBgn0029137	0.5283842794759827
FBgn0053517	0.5283842794759827
FBgn0027083	0.5283842794759827
FBgn0004591	0.5283842794759827
FBgn0033996	0.5283842794759827
FBgn0031253	0.5283842794759827
FBgn0002561	0.5283842794759827
FBgn0038586	0.5283842794759827
FBgn0030710	0.5283842794759827
FBgn0037716	0.5283842794759827
FBgn0035997	0.5283842794759827
FBgn0035390	0.5283842794759825
FBgn0036155	0.5283842794759825
FBgn0038301	0.5283842794759825
FBgn0023178	0.5283842794759825
FBgn0024289	0.5283842794759825
FBgn0051679	0.5283842794759825
FBgn0034435	0.5283842794759825
FBgn0038105	0.5283842794759825
FBgn0032754	0.5283842794759825
FBgn0085447	0.5283842794759825
FBgn0037297	0.5283842794759825
FBgn0265011	0.5283842794759825
FBgn0035021	0.5283842794759824
FBgn0052580	0.5272925764192142
FBgn0036617	0.5272925764192142
FBgn0032287	0.5272925764192142
FBgn0259935	0.5272925764192142
FBgn0038454	0.5272925764192142
FBgn0032154	0.5272925764192142
FBgn0031129	0.5272925764192142
FBgn0031374	0.5272925764192142
FBgn0031545	0.5272925764192142
FBgn0037836	0.5272925764192142
FBgn0285896	0.5272925764192141
FBgn0052086	0.5272925764192141
FBgn0003965	0.5272925764192141
FBgn0285955	0.5272925764192141
FBgn0283477	0.527292576419214
FBgn0260793	0.527292576419214
FBgn0031312	0.527292576419214
FBgn0032293	0.527292576419214
FBgn0052445	0.527292576419214
FBgn0001990	0.527292576419214
FBgn0035924	0.527292576419214
FBgn0035360	0.527292576419214
FBgn0031457	0.527292576419214
FBgn0025378	0.527292576419214
FBgn0002945	0.527292576419214
FBgn0030603	0.5272925764192139
FBgn0030933	0.5262008733624457
FBgn0052703	0.5262008733624456
FBgn0028887	0.5262008733624456
FBgn0030803	0.5262008733624456
FBgn0038773	0.5262008733624456
FBgn0039112	0.5262008733624456
FBgn0039252	0.5262008733624456
FBgn0259216	0.5262008733624455
FBgn0050497	0.5262008733624455
FBgn0032251	0.5262008733624455
FBgn0035028	0.5262008733624455
FBgn0000360	0.5262008733624455
FBgn0011335	0.5262008733624455
FBgn0263988	0.5262008733624455
FBgn0036289	0.5262008733624455
FBgn0016038	0.5262008733624454
FBgn0039530	0.5262008733624454
FBgn0034513	0.5262008733624454
FBgn0037090	0.5262008733624454
FBgn0028669	0.5262008733624454
FBgn0035583	0.5262008733624454
FBgn0039638	0.5262008733624454
FBgn0034588	0.5262008733624454
FBgn0046685	0.5262008733624454
FBgn0083975	0.5262008733624453
FBgn0000520	0.5251091703056772
FBgn0028662	0.5251091703056772
FBgn0036118	0.525109170305677
FBgn0025185	0.525109170305677
FBgn0033061	0.525109170305677
FBgn0266000	0.525109170305677
FBgn0038266	0.525109170305677
FBgn0044452	0.525109170305677
FBgn0003310	0.525109170305677
FBgn0034903	0.525109170305677
FBgn0044324	0.525109170305677
FBgn0028644	0.525109170305677
FBgn0000179	0.525109170305677
FBgn0030018	0.525109170305677
FBgn0029798	0.5251091703056769
FBgn0062412	0.5251091703056769
FBgn0033616	0.5251091703056769
FBgn0039673	0.5251091703056769
FBgn0261934	0.5251091703056769
FBgn0032348	0.5251091703056769
FBgn0259163	0.5251091703056769
FBgn0036214	0.5251091703056769
FBgn0083992	0.5251091703056768
FBgn0014340	0.5251091703056768
FBgn0030376	0.5251091703056768
FBgn0034471	0.5251091703056768
FBgn0005642	0.5251091703056768
FBgn0027500	0.5251091703056768
FBgn0039098	0.5251091703056768
FBgn0033268	0.5251091703056767
FBgn0025613	0.5240174672489085
FBgn0038551	0.5240174672489085
FBgn0011674	0.5240174672489085
FBgn0050263	0.5240174672489085
FBgn0035959	0.5240174672489085
FBgn0035034	0.5240174672489085
FBgn0030983	0.5240174672489085
FBgn0029931	0.5240174672489084
FBgn0033734	0.5240174672489084
FBgn0041709	0.5240174672489084
FBgn0053169	0.5240174672489084
FBgn0038608	0.5240174672489084
FBgn0032020	0.5240174672489084
FBgn0050184	0.5240174672489084
FBgn0010300	0.5240174672489084
FBgn0013334	0.5240174672489084
FBgn0027563	0.5240174672489084
FBgn0002543	0.5240174672489084
FBgn0013469	0.5240174672489084
FBgn0031876	0.5240174672489083
FBgn0033174	0.5240174672489083
FBgn0035617	0.5240174672489083
FBgn0037462	0.5240174672489083
FBgn0016694	0.5240174672489083
FBgn0036895	0.5240174672489083
FBgn0043783	0.5240174672489083
FBgn0003997	0.5240174672489083
FBgn0034583	0.5240174672489082
FBgn0031281	0.52292576419214
FBgn0050090	0.5229257641921399
FBgn0038601	0.5229257641921399
FBgn0263929	0.5229257641921399
FBgn0027376	0.5229257641921399
FBgn0034114	0.5229257641921399
FBgn0005616	0.5229257641921399
FBgn0013348	0.5229257641921399
FBgn0061197	0.5229257641921399
FBgn0027949	0.5229257641921398
FBgn0037165	0.5229257641921398
FBgn0053196	0.5229257641921398
FBgn0260456	0.5229257641921398
FBgn0029503	0.5229257641921398
FBgn0038685	0.5229257641921398
FBgn0024992	0.5229257641921398
FBgn0035281	0.5229257641921398
FBgn0261928	0.5229257641921398
FBgn0035370	0.5229257641921398
FBgn0032053	0.5229257641921397
FBgn0261954	0.5229257641921397
FBgn0034420	0.5229257641921397
FBgn0052702	0.5229257641921397
FBgn0265003	0.5218340611353713
FBgn0051184	0.5218340611353713
FBgn0000083	0.5218340611353713
FBgn0039923	0.5218340611353713
FBgn0039475	0.5218340611353713
FBgn0035522	0.5218340611353713
FBgn0020521	0.5218340611353713
FBgn0039807	0.5218340611353713
FBgn0039209	0.5218340611353713
FBgn0030648	0.5218340611353712
FBgn0002936	0.5218340611353712
FBgn0030691	0.5218340611353712
FBgn0032442	0.5218340611353712
FBgn0032218	0.5218340611353712
FBgn0261360	0.5218340611353712
FBgn0028838	0.5218340611353712
FBgn0040097	0.5218340611353712
FBgn0040551	0.5218340611353712
FBgn0051798	0.5218340611353712
FBgn0040871	0.5218340611353712
FBgn0036102	0.5218340611353712
FBgn0032520	0.5218340611353712
FBgn0000121	0.5218340611353712
FBgn0051125	0.5218340611353712
FBgn0069923	0.5218340611353712
FBgn0037044	0.5218340611353712
FBgn0042129	0.5218340611353712
FBgn0037943	0.5218340611353711
FBgn0259715	0.5218340611353711
FBgn0004360	0.5218340611353711
FBgn0001077	0.5218340611353711
FBgn0030998	0.5207423580786028
FBgn0032003	0.5207423580786028
FBgn0260767	0.5207423580786027
FBgn0030307	0.5207423580786027
FBgn0263973	0.5207423580786027
FBgn0259481	0.5207423580786027
FBgn0043841	0.5207423580786027
FBgn0039026	0.5207423580786027
FBgn0037973	0.5207423580786027
FBgn0046225	0.5207423580786027
FBgn0026189	0.5207423580786027
FBgn0033378	0.5207423580786027
FBgn0001083	0.5207423580786027
FBgn0032637	0.5207423580786027
FBgn0030828	0.5207423580786027
FBgn0029646	0.5207423580786027
FBgn0043796	0.5207423580786027
FBgn0025642	0.5207423580786027
FBgn0038819	0.5207423580786027
FBgn0050447	0.5207423580786027
FBgn0033483	0.5207423580786027
FBgn0087021	0.5207423580786027
FBgn0085387	0.5207423580786026
FBgn0005696	0.5207423580786026
FBgn0033721	0.5207423580786026
FBgn0034943	0.5207423580786026
FBgn0038345	0.5196506550218344
FBgn0033312	0.5196506550218343
FBgn0037921	0.5196506550218343
FBgn0003511	0.5196506550218343
FBgn0031849	0.5196506550218343
FBgn0034709	0.5196506550218343
FBgn0052686	0.5196506550218342
FBgn0031233	0.5196506550218342
FBgn0038834	0.5196506550218342
FBgn0032773	0.5196506550218342
FBgn0039425	0.5196506550218342
FBgn0030530	0.5196506550218342
FBgn0015583	0.5196506550218342
FBgn0000542	0.5196506550218342
FBgn0038653	0.5196506550218342
FBgn0034365	0.5196506550218342
FBgn0003950	0.5196506550218342
FBgn0031047	0.5196506550218342
FBgn0035285	0.519650655021834
FBgn0036697	0.519650655021834
FBgn0032431	0.519650655021834
FBgn0027364	0.519650655021834
FBgn0031763	0.519650655021834
FBgn0037338	0.519650655021834
FBgn0027521	0.519650655021834
FBgn0039560	0.5196506550218339
FBgn0051038	0.5196506550218339
FBgn0003209	0.5196506550218338
FBgn0266100	0.5185589519650657
FBgn0035985	0.5185589519650657
FBgn0032390	0.5185589519650657
FBgn0035612	0.5185589519650657
FBgn0035724	0.5185589519650656
FBgn0261239	0.5185589519650656
FBgn0032651	0.5185589519650656
FBgn0026433	0.5185589519650656
FBgn0036873	0.5185589519650655
FBgn0037750	0.5185589519650655
FBgn0032105	0.5185589519650655
FBgn0035513	0.5185589519650655
FBgn0031139	0.5185589519650655
FBgn0051712	0.5185589519650655
FBgn0032039	0.5185589519650655
FBgn0030847	0.5185589519650655
FBgn0032967	0.5185589519650655
FBgn0014877	0.5185589519650655
FBgn0034904	0.5185589519650655
FBgn0031491	0.5185589519650655
FBgn0031264	0.5185589519650655
FBgn0023407	0.5185589519650655
FBgn0026403	0.5185589519650655
FBgn0030052	0.5185589519650655
FBgn0031001	0.5185589519650655
FBgn0000568	0.5185589519650655
FBgn0003411	0.5185589519650655
FBgn0035643	0.5185589519650655
FBgn0052418	0.5185589519650655
FBgn0036723	0.5185589519650655
FBgn0011695	0.5174672489082972
FBgn0035676	0.5174672489082971
FBgn0038577	0.5174672489082971
FBgn0040235	0.5174672489082971
FBgn0263117	0.5174672489082971
FBgn0030757	0.5174672489082971
FBgn0034487	0.5174672489082971
FBgn0034651	0.5174672489082971
FBgn0034173	0.5174672489082971
FBgn0029726	0.5174672489082971
FBgn0037368	0.5174672489082971
FBgn0037060	0.517467248908297
FBgn0042134	0.517467248908297
FBgn0035956	0.517467248908297
FBgn0030502	0.517467248908297
FBgn0263747	0.517467248908297
FBgn0285926	0.517467248908297
FBgn0051345	0.517467248908297
FBgn0038768	0.517467248908297
FBgn0015602	0.517467248908297
FBgn0036680	0.517467248908297
FBgn0034408	0.517467248908297
FBgn0004050	0.517467248908297
FBgn0039157	0.517467248908297
FBgn0029003	0.517467248908297
FBgn0270924	0.517467248908297
FBgn0038975	0.517467248908297
FBgn0031910	0.517467248908297
FBgn0032017	0.517467248908297
FBgn0036827	0.517467248908297
FBgn0030294	0.517467248908297
FBgn0003057	0.517467248908297
FBgn0030954	0.517467248908297
FBgn0051897	0.5174672489082969
FBgn0000658	0.5174672489082969
FBgn0027280	0.5174672489082969
FBgn0028518	0.5174672489082969
FBgn0034844	0.5174672489082969
FBgn0039440	0.5174672489082969
FBgn0086367	0.5174672489082969
FBgn0036090	0.5174672489082969
FBgn0040493	0.5174672489082968
FBgn0259246	0.5163755458515287
FBgn0036679	0.5163755458515286
FBgn0014391	0.5163755458515286
FBgn0037275	0.5163755458515285
FBgn0036416	0.5163755458515285
FBgn0040106	0.5163755458515285
FBgn0051025	0.5163755458515285
FBgn0034900	0.5163755458515285
FBgn0040107	0.5163755458515285
FBgn0083941	0.5163755458515285
FBgn0034634	0.5163755458515285
FBgn0034230	0.5163755458515283
FBgn0039902	0.5163755458515283
FBgn0042205	0.5163755458515283
FBgn0004959	0.5163755458515283
FBgn0040091	0.5163755458515283
FBgn0050467	0.5163755458515283
FBgn0040928	0.5163755458515283
FBgn0029736	0.5163755458515283
FBgn0031682	0.5163755458515283
FBgn0040028	0.5163755458515283
FBgn0026384	0.5163755458515283
FBgn0036567	0.5163755458515283
FBgn0036022	0.5163755458515283
FBgn0032454	0.5163755458515283
FBgn0026315	0.5163755458515283
FBgn0030964	0.5163755458515283
FBgn0035435	0.5152838427947601
FBgn0038916	0.51528384279476
FBgn0260480	0.51528384279476
FBgn0052485	0.51528384279476
FBgn0031526	0.5152838427947599
FBgn0037831	0.5152838427947599
FBgn0021742	0.5152838427947599
FBgn0000180	0.5152838427947599
FBgn0038258	0.5152838427947599
FBgn0028519	0.5152838427947599
FBgn0052820	0.5152838427947599
FBgn0264006	0.5152838427947599
FBgn0038548	0.5152838427947599
FBgn0000018	0.5152838427947599
FBgn0030320	0.5152838427947599
FBgn0030091	0.5152838427947599
FBgn0033471	0.5152838427947599
FBgn0052819	0.5152838427947599
